"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1603","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","video_id_input_has_default_value","Video id input has default value","**BAT** test in `BATTest`

_Verifies:_ Video id input has default value."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1841","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","play_button_is_visible","Play button is visible","**BAT** test in `BATTest`

_Verifies:_ Play button is visible."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1681","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","url_input_is_enabled","URL input is enabled","**BAT** test in `BATTest`

_Verifies:_ URL input is enabled."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1769","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","player_view_is_visible","Player view is visible","**BAT** test in `BATTest`

_Verifies:_ Player view is visible."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1780","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","url_input_has_default_hls_url","URL input has default HLS URL","**BAT** test in `BATTest`

_Verifies:_ URL input has default HLS URL."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1803","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","status_text_shows_ready_on_launch","Status text shows ready on launch","**BAT** test in `BATTest`

_Verifies:_ Status text shows ready on launch."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:06 UTC 2026","1578","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","video_id_input_is_visible","Video id input is visible","**BAT** test in `BATTest`

_Verifies:_ Video id input is visible."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1862","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","video_id_input_is_enabled","Video id input is enabled","**BAT** test in `BATTest`

_Verifies:_ Video id input is enabled."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1814","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","app_launches_without_crashing","App launches without crashing","**BAT** test in `BATTest`

_Verifies:_ App launches without crashing."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1682","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","play_button_is_enabled","Play button is enabled","**BAT** test in `BATTest`

_Verifies:_ Play button is enabled."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1759","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","url_input_is_visible","URL input is visible","**BAT** test in `BATTest`

_Verifies:_ URL input is visible."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1712","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","status_text_is_visible","Status text is visible","**BAT** test in `BATTest`

_Verifies:_ Status text is visible."
"passed","Tue Apr 28 15:36:05 UTC 2026","Tue Apr 28 15:36:07 UTC 2026","1888","","com.devopsdays.qoe.player.e2e.BATTest","BATTest","com.devopsdays.qoe.player.e2e.BATTest","play_button_has_correct_label","Play button has correct label","**BAT** test in `BATTest`

_Verifies:_ Play button has correct label."
