"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","9","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts automation",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:20 UTC 2026","8","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyIsCaseInsensitive","fromKey is case-insensitive fromKey upper/mixed case 'APPLETV'",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","1577","","getAllVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetAllVideos","returnsEmptyList","returns empty list when repository is empty",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:20 UTC 2026","13","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(ANDROID_PHONE) round-trips",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:20 UTC 2026","9","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(XBOX) round-trips",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","2056","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts ipad",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","1666","","deleteVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$DeleteVideo","throwsWhenNotFound","throws VideoNotFoundException when video does not exist",""
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","23","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsEmptyWhenNotFound","returns empty when video ID is not found",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:20 UTC 2026","37","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(ROKU) round-trips",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:20 UTC 2026","2","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(CHROMECAST) round-trips",""
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","20","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts samsungtv",""
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","18","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts lgtv",""
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","27","","searchVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$SearchVideos","returnsAllWhenBlankQuery","returns all active videos when query is blank",""
"passed","Wed Apr 29 02:03:22 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","11","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts desktop_linux",""
"passed","Wed Apr 29 02:03:20 UTC 2026","Wed Apr 29 02:03:22 UTC 2026","2080","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts web",""
