"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 27 16:25:28 UTC 2026","Mon Apr 27 16:25:29 UTC 2026","668","","Video Catalog API — E2E","","com.devopsdays.qoe.api.e2e.VideoApiE2EIT","getVideo_returnsVideoDetails","[BAT] GET /videos/{id} returns 200 with correct fields",""
"passed","Mon Apr 27 16:25:24 UTC 2026","Mon Apr 27 16:25:28 UTC 2026","3921","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","listVideosReturnsJsonArray","[BAT] Video catalog endpoint returns a JSON array",""
"passed","Mon Apr 27 16:25:29 UTC 2026","Mon Apr 27 16:25:29 UTC 2026","140","","Video Catalog API — E2E","","com.devopsdays.qoe.api.e2e.VideoApiE2EIT","createVideo_success","[BAT] POST /videos creates video and returns 201",""
"passed","Mon Apr 27 16:25:24 UTC 2026","Mon Apr 27 16:25:28 UTC 2026","4158","","Video Catalog API — E2E","","com.devopsdays.qoe.api.e2e.VideoApiE2EIT","listVideos_returnsNonEmptyCatalog","[BAT] GET /videos returns 200 with at least one video",""
"passed","Mon Apr 27 16:25:29 UTC 2026","Mon Apr 27 16:25:29 UTC 2026","57","","Video Catalog API — E2E","","com.devopsdays.qoe.api.e2e.VideoApiE2EIT","getVideo_notFound","[BAT] GET /videos/{id} returns 404 for unknown id",""
"passed","Mon Apr 27 16:25:28 UTC 2026","Mon Apr 27 16:25:30 UTC 2026","1562","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","pipelineMultiPlatformAggregateMeetsGate","[BAT] Multi-platform pipeline run meets quality gate (≥80%)",""
"passed","Mon Apr 27 16:25:30 UTC 2026","Mon Apr 27 16:25:30 UTC 2026","32","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","listPlatformsReturnsAllPlatforms","[BAT] Platform catalogue lists all known platforms",""
"passed","Mon Apr 27 16:25:30 UTC 2026","Mon Apr 27 16:25:30 UTC 2026","63","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","","com.devopsdays.qoe.api.e2e.QoEApiE2EIT","healthEndpointReturnsUp","[BAT] Health endpoint returns UP",""
