"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","1","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(API) round-trips",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","10","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(IPAD) round-trips",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","5","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts automation",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2359","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts web",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","1573","","deleteVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$DeleteVideo","throwsWhenNotFound","throws VideoNotFoundException when video does not exist",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","20","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts lgtv",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2039","","getAllVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetAllVideos","returnsActiveVideos","returns only active videos",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2366","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformRejectsUnknownName","recordPlatform throws IllegalArgumentException for unknown key 'tvos'",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","143","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","tryFromKeyReturnsEmptyForUnknown","tryFromKey returns empty for unknown, null and blank inputs",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","41","","createVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$CreateVideo","throwsWhenDuplicate","throws IllegalArgumentException when videoId already exists",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","27","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsVideoWhenFoundAndActive","returns video when found and active",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","7","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(APPLE_TV) round-trips",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","1580","","getAllVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetAllVideos","returnsEmptyList","returns empty list when repository is empty",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2361","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","finalizeBlockedBelowThreshold","finalizeRun → BLOCKED when pass rate < 0.8 (5/10 = 0.50)",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","1925","","updateVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$UpdateVideo","throwsWhenNotFound","throws VideoNotFoundException when video does not exist",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","11","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(IPHONE) round-trips",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","14","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts playstation",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","2","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(ANDROID_TABLET) round-trips",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","2","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(ANDROID_PHONE) round-trips",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","7","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyIsCaseInsensitive","fromKey is case-insensitive fromKey upper/mixed case 'FireTV'",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","9","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(PLAYSTATION) round-trips",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","2","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(SAMSUNG_TV) round-trips",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2359","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts iphone",""
"passed","Tue Apr 28 10:56:08 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","2210","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts androidphone",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","1556","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsEmptyWhenNotFound","returns empty when video ID is not found",""
"passed","Tue Apr 28 10:56:09 UTC 2026","Tue Apr 28 10:56:09 UTC 2026","9","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(DESKTOP_MACOS) round-trips",""
"passed","Tue Apr 28 10:56:11 UTC 2026","Tue Apr 28 10:56:11 UTC 2026","9","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts desktop_linux",""
